variant,seed,mask_seed,grid_index,n,accuracy,macro_f1,mae,pearson_r
M3,2028,5102,59,679,0.48600883652430044,0.44715611557593793,0.6989300703747809,0.4096122965248569
M3,2028,5102,60,679,0.5567010309278351,0.5297304292019837,0.6464333406955399,0.5491838132523977
M3,2028,5102,61,679,0.508100147275405,0.4803632436046119,0.67150167883847,0.500406497312187
M3,2028,5102,62,679,0.46244477172312226,0.4374770478961236,0.6981552356692231,0.42301139181040415
M3,2028,5103,0,679,0.5640648011782032,0.539094795380196,0.6417827448411262,0.552437931089036
M3,2028,5103,1,679,0.5184094256259205,0.4885410506088941,0.6819656390548631,0.48315324039183055
M3,2028,5103,2,679,0.4963181148748159,0.46266918291844816,0.7130557380517909,0.42326260045493186
M3,2028,5103,3,679,0.561119293078056,0.5321522995106349,0.6457940957375935,0.5365302407599021
M3,2028,5103,4,679,0.5346097201767305,0.49994654808992356,0.6754809093712356,0.501643778635762
M3,2028,5103,5,679,0.48748159057437407,0.44671683623455477,0.7126150139784426,0.416410388906195
M3,2028,5103,6,679,0.5567010309278351,0.5298608607405627,0.6441932541588444,0.5639078669944154
M3,2028,5103,7,679,0.5125184094256259,0.4824577408828312,0.6826975525786143,0.49496886096617804
M3,2028,5103,8,679,0.49337260677466865,0.4541267187667848,0.7219526332107665,0.39577223538115475
M3,2028,5103,9,679,0.5876288659793815,0.5603093523420515,0.6182709129112985,0.594461888397796
M3,2028,5103,10,679,0.5684830633284241,0.5432872899563412,0.6232837938288,0.5903686458356455
M3,2028,5103,11,679,0.5817378497790869,0.5563993067725981,0.6183324449850639,0.6040036338871644
M3,2028,5103,12,679,0.5846833578792342,0.55847198578185,0.6184096108128992,0.5932545358692523
M3,2028,5103,13,679,0.5846833578792342,0.5544957113280095,0.6202394070435694,0.593177704632248
M3,2028,5103,14,679,0.5846833578792342,0.5619275558129061,0.6183986109468828,0.5982060387824394
M3,2028,5103,15,679,0.5832106038291606,0.554861811751847,0.6219029320357299,0.5913439470837057
M3,2028,5103,16,679,0.5817378497790869,0.5550497452584908,0.622398477678622,0.5889269461312334
M3,2028,5103,17,679,0.5832106038291606,0.5588825091929857,0.6172457443596864,0.5991169112759195
M3,2028,5103,18,679,0.5905743740795287,0.5623694737715368,0.6208662808117003,0.590300648696909
M3,2028,5103,19,679,0.5994108983799705,0.5760885848277968,0.6171091135717457,0.5919445521927886
M3,2028,5103,20,679,0.5979381443298969,0.575239083960141,0.6244607466397826,0.5818918767745526
M3,2028,5103,21,679,0.593519882179676,0.5641638807135096,0.6199213660957185,0.5915415552858292
M3,2028,5103,22,679,0.6008836524300442,0.5733248141901905,0.6195384509784659,0.5893517558558431
M3,2028,5103,23,679,0.593519882179676,0.56480894282421,0.6210130648426876,0.5888480487560744
M3,2028,5103,24,679,0.5964653902798233,0.5680153068092225,0.6186736687820333,0.5912159061696586
M3,2028,5103,25,679,0.5920471281296024,0.5654517606208427,0.6146864417901973,0.5933321695675613
M3,2028,5103,26,679,0.5920471281296024,0.5683127123605104,0.6165758136094758,0.5889546851035915
M3,2028,5103,27,679,0.5508100147275405,0.5268286566864766,0.6493252975556215,0.5469382279294436
M3,2028,5103,28,679,0.5154639175257731,0.4899584191095926,0.6764949084601101,0.5072812130726423
M3,2028,5103,29,679,0.4963181148748159,0.46152393614247456,0.6952653718846185,0.45925280416434294
M3,2028,5103,30,679,0.5596465390279823,0.5352988932223695,0.6413760404918611,0.5475807648822282
M3,2028,5103,31,679,0.5463917525773195,0.5179750719799153,0.6557002422428623,0.5141589962682529
M3,2028,5103,32,679,0.4963181148748159,0.4577291700444961,0.7090111100313765,0.42813548752559855
M3,2028,5103,33,679,0.5655375552282769,0.5355442921984425,0.6392774350601023,0.559383708279449
M3,2028,5103,34,679,0.5095729013254786,0.48575566837350737,0.675159629406915,0.4960848305606278
M3,2028,5103,35,679,0.4683357879234168,0.4392805410222771,0.7089415984187105,0.4121641781441264
M3,2028,5103,36,679,0.5360824742268041,0.5140527825829364,0.6517162755548691,0.5313660364915238
M3,2028,5103,37,679,0.5169366715758469,0.4952490827167273,0.6711244929653204,0.49722557408166806
M3,2028,5103,38,679,0.49189985272459497,0.46196048854515204,0.7219282548671618,0.4109803374823851
M3,2028,5103,39,679,0.5655375552282769,0.5335575412198766,0.6370692886686465,0.5529008351406941
M3,2028,5103,40,679,0.5257731958762887,0.49190166922315876,0.6721270586280303,0.4883420071522092
M3,2028,5103,41,679,0.5095729013254786,0.4701696554973843,0.7074726864980844,0.415384065809874
M3,2028,5103,42,679,0.5640648011782032,0.5349005062830707,0.6439070441980952,0.559867759143429
M3,2028,5103,43,679,0.5360824742268041,0.5094981457042811,0.6745513439485707,0.501372406774532
M3,2028,5103,44,679,0.49337260677466865,0.455001838928119,0.7160423906500807,0.3883396792360751
M3,2028,5103,45,679,0.5920471281296024,0.5660753628785078,0.6205671271624726,0.5911511183212057
M3,2028,5103,46,679,0.5876288659793815,0.5678136965055587,0.611896409004356,0.6007412917344235
M3,2028,5103,47,679,0.5758468335787923,0.5614079259870501,0.6147571901992425,0.6043058110617519
M3,2028,5103,48,679,0.5817378497790869,0.5541059355960607,0.6205799656430471,0.5905763469196187
M3,2028,5103,49,679,0.5876288659793815,0.5626565130380443,0.6149804739169064,0.5974683431945372
M3,2028,5103,50,679,0.6008836524300442,0.5820059626590096,0.6098135741803362,0.6022946585633115
M3,2028,5103,51,679,0.5905743740795287,0.5630333584510688,0.6194025681015318,0.5909206822340715
M3,2028,5103,52,679,0.6038291605301914,0.579796190876627,0.6057446915464303,0.6066349296514979
M3,2028,5103,53,679,0.5920471281296024,0.5785180486223919,0.6069773783652175,0.6071439696638272
M3,2028,5103,54,679,0.5596465390279823,0.5392464139609549,0.632068211687331,0.5791201493791593
M3,2028,5103,55,679,0.5287187039764359,0.5059296108833947,0.6653683489525968,0.4960655635080417
M3,2028,5103,56,679,0.5169366715758469,0.4875894294479251,0.6830264736564943,0.46644656496963816
M3,2028,5103,57,679,0.5537555228276878,0.5285539343337269,0.6392157384810286,0.5539774418979769
M3,2028,5103,58,679,0.5581737849779087,0.5292026902201369,0.6608945598965716,0.4768610595158722
M3,2028,5103,59,679,0.4963181148748159,0.4664290433131013,0.6995193778546815,0.41614777331967284
M3,2028,5103,60,679,0.5581737849779087,0.5307390931104727,0.6392116610492978,0.5488757053397763
M3,2028,5103,61,679,0.524300441826215,0.5040840060447903,0.6720923160549819,0.49173011114337806
M3,2028,5103,62,679,0.4683357879234168,0.44142810139343935,0.7034558747100901,0.408385042651484
M3,2028,5104,0,679,0.5463917525773195,0.5199537854236896,0.6489327218773088,0.5422657079379275
M3,2028,5104,1,679,0.508100147275405,0.4820586820586821,0.677398778311634,0.48718546530304213
M3,2028,5104,2,679,0.49189985272459497,0.4557485957217703,0.715901322520183,0.4232851356881813
M3,2028,5104,3,679,0.5537555228276878,0.5229525771250864,0.6516250775076328,0.5341995140187371
M3,2028,5104,4,679,0.5184094256259205,0.48329387246397226,0.6837806133045891,0.4857096174298029
M3,2028,5104,5,679,0.4948453608247423,0.4524191543020305,0.7174159148611974,0.3969430848860763
M3,2028,5104,6,679,0.5508100147275405,0.5197691197691198,0.6493242064570468,0.5470251264856846
M3,2028,5104,7,679,0.5169366715758469,0.48678847796251423,0.6812621493095502,0.4883941030852994
M3,2028,5104,8,679,0.48306332842415317,0.44482042469446936,0.725820401258251,0.3878586074518854
M3,2028,5104,9,679,0.5964653902798233,0.5698303259737136,0.6187548758091737,0.5960452324231422
M3,2028,5104,10,679,0.5699558173784978,0.5421272263971522,0.6266514444079069,0.5876010110705158
M3,2028,5104,11,679,0.5758468335787923,0.552234225806231,0.6190635058288195,0.6013219840215789
M3,2028,5104,12,679,0.5905743740795287,0.5610637255837324,0.6166482353816152,0.5957763510497199
M3,2028,5104,13,679,0.5743740795287187,0.5487335660018703,0.626116278771975,0.5888552234151317
M3,2028,5104,14,679,0.5905743740795287,0.564111559930496,0.6162456504901835,0.5978651126250075
M3,2028,5104,15,679,0.5905743740795287,0.5591925973911693,0.6188452378990724,0.5949005319049105
M3,2028,5104,16,679,0.5758468335787923,0.5484938761999337,0.621647069134663,0.5941746514677873
M3,2028,5104,17,679,0.5832106038291606,0.5602813266227901,0.6185990215137886,0.5954873169330597
M3,2028,5104,18,679,0.5979381443298969,0.5683008079800057,0.6183460668190238,0.5923581771450299
M3,2028,5104,19,679,0.5979381443298969,0.5712676149715288,0.6173332513519871,0.5935575409145729
M3,2028,5104,20,679,0.5920471281296024,0.5677582996964861,0.621948312457777,0.5864042658352681
M3,2028,5104,21,679,0.5920471281296024,0.5637176509458153,0.6199119926727924,0.5920068976436156
M3,2028,5104,22,679,0.5891016200294551,0.5624152077335096,0.6208548116139705,0.5905213761308462
M3,2028,5104,23,679,0.5964653902798233,0.5706500602290714,0.6181306889464473,0.5924412265231508
M3,2028,5104,24,679,0.593519882179676,0.5652808017971315,0.6194275049204679,0.5914284539042958
M3,2028,5104,25,679,0.5979381443298969,0.5721838222317885,0.6175294865652458,0.5900908386377421
M3,2028,5104,26,679,0.5920471281296024,0.5681895679217931,0.6177386347868306,0.5869340612176764
M3,2028,5104,27,679,0.5699558173784978,0.5493764961720543,0.6386489790256666,0.5523115936702909
M3,2028,5104,28,679,0.5331369661266568,0.5068640002745435,0.6736994920537117,0.5003232492476386
M3,2028,5104,29,679,0.49337260677466865,0.4574979379513248,0.6967824513369703,0.4622501450906298
M3,2028,5104,30,679,0.5449189985272459,0.5160514037280445,0.6430232966639683,0.5545835754121525
M3,2028,5104,31,679,0.5346097201767305,0.5070972863201145,0.6720084865112543,0.4951325185318654
M3,2028,5104,32,679,0.4889543446244477,0.455151424153709,0.6986467612246174,0.4422614526769609
M3,2028,5104,33,679,0.5699558173784978,0.5419577454778937,0.6287927343804988,0.5804293981321919
M3,2028,5104,34,679,0.5066273932253313,0.4805408333110632,0.67636872099408,0.4954636157495353
M3,2028,5104,35,679,0.47128129602356406,0.442685133658979,0.7101683855627352,0.40171554450556224
M3,2028,5104,36,679,0.5640648011782032,0.5391108294592009,0.6379314102506778,0.5516623560521753
M3,2028,5104,37,679,0.5213549337260678,0.4913289066545772,0.6756202115269929,0.493292377747356
M3,2028,5104,38,679,0.4948453608247423,0.46267051766585665,0.7132119388266059,0.4268230728323247
M3,2028,5104,39,679,0.5552282768777614,0.5252075028340092,0.6537575662706667,0.5366743689876978
M3,2028,5104,40,679,0.5301914580265096,0.49156605660116814,0.6766988720432121,0.5055031461187313
M3,2028,5104,41,679,0.5022091310751104,0.4597241909724954,0.7156403276943142,0.4060653895732234
M3,2028,5104,42,679,0.5640648011782032,0.5372785401080263,0.6343870321631607,0.5748183550644229
M3,2028,5104,43,679,0.5346097201767305,0.5106722980477133,0.6698709791512483,0.5020779680462858
M3,2028,5104,44,679,0.48600883652430044,0.4485024703037948,0.7212157305412334,0.37541886087284143
M3,2028,5104,45,679,0.5964653902798233,0.5682018728759819,0.6177247083020315,0.5951968585822165
M3,2028,5104,46,679,0.5758468335787923,0.5550842938950326,0.6201213715222166,0.5935893054302809
M3,2028,5104,47,679,0.5758468335787923,0.5616979756390461,0.6090432221785912,0.6130018941955305
M3,2028,5104,48,679,0.5979381443298969,0.5700127444047685,0.6129605289938173,0.59929310167559
M3,2028,5104,49,679,0.5802650957290133,0.555995733565827,0.6197468983407224,0.5990991996287769
M3,2028,5104,50,679,0.5949926362297496,0.5752580533339319,0.608477106282216,0.6052423591527492
M3,2028,5104,51,679,0.5846833578792342,0.5555116673570428,0.6199217023923225,0.5942596941044246
M3,2028,5104,52,679,0.5964653902798233,0.5745784193803996,0.6116535637269842,0.6061353256855097
M3,2028,5104,53,679,0.5905743740795287,0.5731021865451061,0.6089640186882862,0.6067450968501884
M3,2028,5104,54,679,0.5773195876288659,0.5569986993030623,0.6312744962668735,0.5553592752512848
M3,2028,5104,55,679,0.5272459499263623,0.5027950930876245,0.6652230684685251,0.5227881973496362
M3,2028,5104,56,679,0.5213549337260678,0.4909072512570498,0.6804986709128072,0.47262637251562123
M3,2028,5104,57,679,0.5537555228276878,0.5274914298995256,0.6480155361374629,0.5298887500606958
M3,2028,5104,58,679,0.5522827687776142,0.5207668550308343,0.6689275481871196,0.47053753032600454
M3,2028,5104,59,679,0.4963181148748159,0.46629044916968987,0.6839021075412697,0.4719338967827957
M3,2028,5104,60,679,0.561119293078056,0.5312659618988831,0.6441311781158855,0.5565126397246631
M3,2028,5104,61,679,0.5139911634756995,0.4956269028608711,0.6641371574291249,0.5110529642074144
M3,2028,5104,62,679,0.4801178203240059,0.4494181314351843,0.6933317975153452,0.4222187074088563
M3,2028,5105,0,679,0.5508100147275405,0.5266022199332819,0.6454146652535943,0.5535893628772173
M3,2028,5105,1,679,0.5051546391752577,0.47807877518990916,0.6903607320583621,0.4662909977893959
M3,2028,5105,2,679,0.4889543446244477,0.4550801261935246,0.7147558082844266,0.4191575201340551
M3,2028,5105,3,679,0.5567010309278351,0.5280528750885404,0.6482619109271377,0.5421672692502656
M3,2028,5105,4,679,0.5139911634756995,0.4744508401605004,0.6802220090631181,0.47477479246879395
M3,2028,5105,5,679,0.49779086892488955,0.4609550577923517,0.7097467052611757,0.4188530090689904
M3,2028,5105,6,679,0.5684830633284241,0.5413521191862966,0.6377536819723815,0.5640965416876962
M3,2028,5105,7,679,0.5110456553755522,0.4779487664043557,0.6929882588153032,0.469206945168249
M3,2028,5105,8,679,0.4801178203240059,0.44441089735231376,0.7243537653308905,0.39747688241651785
M3,2028,5105,9,679,0.5920471281296024,0.5635442356625563,0.6201751751822471,0.5911854186930594
M3,2028,5105,10,679,0.5891016200294551,0.5621253840979328,0.6163079486021412,0.6036127311010303
M3,2028,5105,11,679,0.5743740795287187,0.5499810671360565,0.6206001911712852,0.6038442116726014
M3,2028,5105,12,679,0.5787923416789397,0.5505451608561045,0.6258868287167949,0.585119705326777
M3,2028,5105,13,679,0.5787923416789397,0.5518103712290108,0.623255846514442,0.5909061395374814
M3,2028,5105,14,679,0.5787923416789397,0.55474413971827,0.6172331238003648,0.6015116034267766
M3,2028,5105,15,679,0.5876288659793815,0.5601458212569324,0.6166460327529767,0.5989274005741301
M3,2028,5105,16,679,0.5714285714285714,0.5451369016611343,0.6228589140789498,0.5913697394190127
M3,2028,5105,17,679,0.5891016200294551,0.5663267608477637,0.6174893246220208,0.5959392657424529
M3,2028,5105,18,679,0.593519882179676,0.564300873022499,0.6185732910050208,0.5920827284489298
M3,2028,5105,19,679,0.5891016200294551,0.5650960517729942,0.6182436487021608,0.5961653904806262
M3,2028,5105,20,679,0.5964653902798233,0.5745004938953175,0.6198793113758356,0.585430078098506
M3,2028,5105,21,679,0.5979381443298969,0.5701007111066348,0.6188494470052761,0.5902648399488932
M3,2028,5105,22,679,0.5994108983799705,0.5721011985182873,0.619005567941469,0.5907298376175439
M3,2028,5105,23,679,0.5994108983799705,0.5705787338838186,0.619462307712642,0.5925500528212893
M3,2028,5105,24,679,0.593519882179676,0.5644235988969231,0.6190474136500717,0.5913538901698043
M3,2028,5105,25,679,0.5964653902798233,0.5702807441998238,0.6147744362852886,0.5955834165517876
M3,2028,5105,26,679,0.5891016200294551,0.5668733010867224,0.6159831760382617,0.5872818912707736
M3,2028,5105,27,679,0.5522827687776142,0.5323318250377074,0.6403205404620459,0.5626922192202645
M3,2028,5105,28,679,0.5110456553755522,0.48683682487568236,0.6784554068794658,0.4917421776859808
M3,2028,5105,29,679,0.49189985272459497,0.457840019626086,0.6993081863525163,0.45298238481601055
M3,2028,5105,30,679,0.5552282768777614,0.5286725270773358,0.6474097851932663,0.5384443553876034
M3,2028,5105,31,679,0.5390279823269514,0.5102964181840759,0.6690199491684496,0.4843081845035902
M3,2028,5105,32,679,0.49779086892488955,0.4663056865887182,0.7011031742387387,0.43720411635509787
M3,2028,5105,33,679,0.5670103092783505,0.5376556074111036,0.6360975481317391,0.5731823858009295
M3,2028,5105,34,679,0.508100147275405,0.48218097161113294,0.677660959217264,0.49344856534530857
M3,2028,5105,35,679,0.4683357879234168,0.43962131251971104,0.7137530469534499,0.4048537065042251
M3,2028,5105,36,679,0.5640648011782032,0.5359462117315081,0.635388496017772,0.5613912151949951
M3,2028,5105,37,679,0.5213549337260678,0.49535914816756454,0.6763167670312089,0.49474476657466787
M3,2028,5105,38,679,0.5022091310751104,0.47138507214044556,0.714239443371152,0.4237245931381609
M3,2028,5105,39,679,0.5522827687776142,0.5205792003365767,0.6477968143916446,0.5409407514666666
M3,2028,5105,40,679,0.5390279823269514,0.5034492373941915,0.6626844039853438,0.5071081178644538
M3,2028,5105,41,679,0.5095729013254786,0.4680035943116112,0.7161174457141682,0.3886664383795101
M3,2028,5105,42,679,0.5596465390279823,0.5330480441004948,0.6414374616737745,0.5605485353634022
M3,2028,5105,43,679,0.5301914580265096,0.49846141357272256,0.6756893584013688,0.4911745715100507
M3,2028,5105,44,679,0.49337260677466865,0.46002535598421324,0.7210619581070494,0.37321943999371404
M3,2028,5105,45,679,0.5920471281296024,0.5666365783856234,0.6156692430706193,0.5983119056019366
M3,2028,5105,46,679,0.5905743740795287,0.5703080473361678,0.6126973028781664,0.6039388337525643
M3,2028,5105,47,679,0.5743740795287187,0.559642757983516,0.6162495475059405,0.6018369189500425
M3,2028,5105,48,679,0.5920471281296024,0.5616928005144218,0.6227799370467926,0.5922341946638535
M3,2028,5105,49,679,0.5994108983799705,0.5734612072644855,0.6047771889304904,0.6090315240431508
M3,2028,5105,50,679,0.5876288659793815,0.5662588235294118,0.6080170143423095,0.6091464411393257
M3,2028,5105,51,679,0.5920471281296024,0.5644773559462173,0.6106734449628175,0.6075599843130502
M3,2028,5105,52,679,0.5861561119293078,0.5679936950104358,0.6137048698665467,0.5978636372008747
M3,2028,5105,53,679,0.6008836524300442,0.5857065483901661,0.6078383386661799,0.603938388040508
M3,2028,5105,54,679,0.5758468335787923,0.5508449677441272,0.6382433494034502,0.5538444899257313
M3,2028,5105,55,679,0.5184094256259205,0.4939742960758934,0.6798591604332861,0.48005744035765624
M3,2028,5105,56,679,0.508100147275405,0.48046591156753204,0.6900468618116603,0.46221124675815606
M3,2028,5105,57,679,0.572901325478645,0.5447795045952701,0.633606496918535,0.5613348029957188
M3,2028,5105,58,679,0.5508100147275405,0.5245134564845543,0.6622471211804557,0.4948705253278303
M3,2028,5105,59,679,0.5184094256259205,0.48462196506904864,0.6859987248859981,0.44528638387740743
M3,2028,5105,60,679,0.5567010309278351,0.5298049771121973,0.6428583298586255,0.5659412381699458
M3,2028,5105,61,679,0.5198821796759941,0.49737714039901537,0.665084698611928,0.5126940505086701
M3,2028,5105,62,679,0.4727540500736377,0.446938505254727,0.6968881825591398,0.4396477376549558
M3,2029,5101,0,679,0.5390279823269514,0.5311027250426089,0.6392798364513577,0.5930698965340343
M3,2029,5101,1,679,0.5213549337260678,0.5127362956027851,0.6773665960609299,0.5470780595359649
M3,2029,5101,2,679,0.4580265095729013,0.45519391878391957,0.7324381786918429,0.4594363261075401
M3,2029,5101,3,679,0.5272459499263623,0.5186433027444242,0.6537440061700889,0.578342757980408
M3,2029,5101,4,679,0.49042709867452133,0.48377335899841,0.694008099993304,0.5192230347546777
M3,2029,5101,5,679,0.4477172312223859,0.4423727245710236,0.7420363099436346,0.4397748144378088
M3,2029,5101,6,679,0.5552282768777614,0.5468262007667374,0.6393868495025761,0.6039271389706291
M3,2029,5101,7,679,0.49189985272459497,0.48560250078759726,0.6833854288916174,0.5520932435030059
M3,2029,5101,8,679,0.44624447717231225,0.441854252452309,0.756205038070152,0.418323917655415
M3,2029,5101,9,679,0.5625920471281296,0.5552538808639322,0.6177489039911964,0.624527883697664
M3,2029,5101,10,679,0.5640648011782032,0.5554159102546199,0.6126788810707507,0.6283114673939274
M3,2029,5101,11,679,0.5773195876288659,0.5676812049505776,0.6067776777212328,0.6372349651933427
M3,2029,5101,12,679,0.5567010309278351,0.5463174438031383,0.6189648114002154,0.6302352535638448
M3,2029,5101,13,679,0.5655375552282769,0.5570488648012075,0.6184661196152487,0.622727606912577
M3,2029,5101,14,679,0.5817378497790869,0.5704461412764571,0.6041140290791929,0.6430924619140314
M3,2029,5101,15,679,0.5743740795287187,0.5649971086557878,0.6172726956663848,0.6288135542199452
M3,2029,5101,16,679,0.5773195876288659,0.5655939645599496,0.6112913669296849,0.6382779080424413
M3,2029,5101,17,679,0.5743740795287187,0.5627364986143228,0.6153306027487557,0.635327211455198
M3,2029,5101,18,679,0.5625920471281296,0.5549727218911885,0.6209797257439553,0.6206154719505949
M3,2029,5101,19,679,0.561119293078056,0.5557728086305146,0.6226236243486756,0.617477590654256
M3,2029,5101,20,679,0.5773195876288659,0.5724021556295846,0.6158149541302177,0.6171702141486498
M3,2029,5101,21,679,0.5670103092783505,0.5594599148633878,0.618115519125437,0.6228612335022424
M3,2029,5101,22,679,0.5684830633284241,0.562688128678555,0.6189831917960092,0.622534922264404
M3,2029,5101,23,679,0.5714285714285714,0.5650576275576276,0.6163557397862773,0.6182808957303717
M3,2029,5101,24,679,0.5567010309278351,0.5483185700727617,0.6209656213449976,0.6216239868023754
M3,2029,5101,25,679,0.5625920471281296,0.5536374471826309,0.6176082374245498,0.6199884818335688
M3,2029,5101,26,679,0.5625920471281296,0.5540927332169837,0.6161166631859427,0.6192195655331874
M3,2029,5101,27,679,0.5478645066273933,0.5361088713492621,0.6354352686120766,0.6065527732281166
M3,2029,5101,28,679,0.5007363770250368,0.49132889695503124,0.674620122748903,0.5497717741043963
M3,2029,5101,29,679,0.4948453608247423,0.4903469180879646,0.7080513198307231,0.47798024731603894
M3,2029,5101,30,679,0.5596465390279823,0.5507984563265976,0.6323741278302512,0.6001743180143867
M3,2029,5101,31,679,0.524300441826215,0.5175044138108433,0.6694645338934546,0.5544098199975909
M3,2029,5101,32,679,0.4801178203240059,0.47171170600703727,0.71316552370655,0.48260656913500555
M3,2029,5101,33,679,0.5537555228276878,0.544202314513888,0.6318659769022763,0.608513128272387
M3,2029,5101,34,679,0.4889543446244477,0.48398158351699727,0.6837219726925219,0.5509260441686474
M3,2029,5101,35,679,0.4565537555228277,0.449845081707494,0.7432393202330473,0.44796148790477514
M3,2029,5101,36,679,0.5360824742268041,0.5292538685197195,0.6408922823258457,0.5914693544964843
M3,2029,5101,37,679,0.49779086892488955,0.4926785418588697,0.6811366732368062,0.5264578939392456
M3,2029,5101,38,679,0.4727540500736377,0.47134232035838974,0.7236432379361281,0.4621846491919128
M3,2029,5101,39,679,0.5463917525773195,0.5402495897585154,0.6412712491620798,0.5905936706648358
M3,2029,5101,40,679,0.5051546391752577,0.5013293689614228,0.6814400439365974,0.5279191715087977
M3,2029,5101,41,679,0.4727540500736377,0.4701476301476301,0.7265390613951634,0.4501216624546827
M3,2029,5101,42,679,0.5581737849779087,0.5480022751638554,0.636929844853102,0.5993702073878622
M3,2029,5101,43,679,0.49337260677466865,0.48684154555122294,0.6813150847300514,0.54946569860368
M3,2029,5101,44,679,0.44329896907216493,0.4390808402561991,0.7523926275512081,0.41063582784657376
M3,2029,5101,45,679,0.5670103092783505,0.5570273799746593,0.6164297546220282,0.626481815988449
M3,2029,5101,46,679,0.572901325478645,0.5664960217606236,0.6097896268950647,0.6232398990475136
M3,2029,5101,47,679,0.5994108983799705,0.59491843702126,0.5986714699306965,0.6376947174474588
M3,2029,5101,48,679,0.5714285714285714,0.5648027223007175,0.6159582950493022,0.6254787044330266
M3,2029,5101,49,679,0.5832106038291606,0.5761237564100322,0.6041210114253638,0.6406384724749737
M3,2029,5101,50,679,0.5846833578792342,0.5756359396162973,0.5956711581687337,0.6437266525702985
M3,2029,5101,51,679,0.5640648011782032,0.5579551235682805,0.617673570216141,0.6273957748761484
M3,2029,5101,52,679,0.5743740795287187,0.5659730383090582,0.6091691250302479,0.6326957061364439
M3,2029,5101,53,679,0.5891016200294551,0.5809318337223833,0.6071525573379337,0.6355371717899507
M3,2029,5101,54,679,0.5552282768777614,0.5461420269747393,0.6252297357448948,0.6139576216070791
M3,2029,5101,55,679,0.5139911634756995,0.5065758924058726,0.6690571926786552,0.5374229655000181
M3,2029,5101,56,679,0.5213549337260678,0.518909854354042,0.6854425169450721,0.5008861843837935
M3,2029,5101,57,679,0.5478645066273933,0.5398631352133059,0.6372156030606803,0.5887715783416713
M3,2029,5101,58,679,0.5257731958762887,0.5217487220877052,0.6543848243965843,0.5462505522393633
M3,2029,5101,59,679,0.5095729013254786,0.5064127153596487,0.690222823281878,0.48675285919208083
M3,2029,5101,60,679,0.5360824742268041,0.5281193658143042,0.6375252970320135,0.6155725211601616
M3,2029,5101,61,679,0.524300441826215,0.5222393561353301,0.6492569657462335,0.5889674433736019
M3,2029,5101,62,679,0.47717231222385864,0.4737638700531194,0.7185802250573843,0.44396893423230505
M3,2029,5102,0,679,0.5375552282768777,0.5292338188138528,0.6459014639148656,0.590034975698464
M3,2029,5102,1,679,0.508100147275405,0.49982334411441687,0.6792010522073078,0.5352012263859239
M3,2029,5102,2,679,0.4639175257731959,0.4610554481440303,0.7270142785184338,0.46939070207427475
M3,2029,5102,3,679,0.5301914580265096,0.5213430821791712,0.6501489642661872,0.5862116151295924
M3,2029,5102,4,679,0.49042709867452133,0.4820972948431642,0.6804044911410215,0.5568578590189247
M3,2029,5102,5,679,0.4639175257731959,0.4599647244874805,0.7304101256497303,0.45178332303131336
M3,2029,5102,6,679,0.5522827687776142,0.5440825771597573,0.6408449772399726,0.5998845987374927
M3,2029,5102,7,679,0.4992636229749632,0.4947785065107799,0.6845078290781673,0.5441074815903121
M3,2029,5102,8,679,0.44477172312223856,0.44063252410280884,0.7512777989540956,0.4301101248653766
M3,2029,5102,9,679,0.5625920471281296,0.5551955444079824,0.6172172150661036,0.6248592891782297
M3,2029,5102,10,679,0.5567010309278351,0.547944176098409,0.6167001325269511,0.6306513656234015
M3,2029,5102,11,679,0.5905743740795287,0.581576733754402,0.6011213746048039,0.6387948712913778
M3,2029,5102,12,679,0.5640648011782032,0.5536255665499712,0.6151341446106142,0.6296537437039483
M3,2029,5102,13,679,0.5861561119293078,0.577152417188299,0.6027986979186096,0.6405661286977861
M3,2029,5102,14,679,0.5743740795287187,0.561648085819342,0.6115263547742841,0.636772048980916
M3,2029,5102,15,679,0.5522827687776142,0.5432276734016849,0.6234736814765761,0.6246466975432108
M3,2029,5102,16,679,0.5846833578792342,0.5746317726445834,0.6094497003769488,0.6356956700497427
M3,2029,5102,17,679,0.5625920471281296,0.5522413148871427,0.623829034712599,0.6285390916130644
M3,2029,5102,18,679,0.5655375552282769,0.5575994532948488,0.6200961313033491,0.620728992362694
M3,2029,5102,19,679,0.5640648011782032,0.5592106610535897,0.6197413149480441,0.6199192440884429
M3,2029,5102,20,679,0.5670103092783505,0.5617815044355329,0.619058063174207,0.6149965796703802
M3,2029,5102,21,679,0.5655375552282769,0.5580449185117722,0.6185431794231876,0.6247351553928591
M3,2029,5102,22,679,0.5684830633284241,0.5618737723306854,0.6197615866720764,0.6178329286997633
M3,2029,5102,23,679,0.5670103092783505,0.5603203871278407,0.6162761721502172,0.6186907757167946
M3,2029,5102,24,679,0.5625920471281296,0.5554621971609398,0.6210357167144939,0.6205991263969044
M3,2029,5102,25,679,0.5684830633284241,0.5626856130305122,0.6141521537865736,0.6233126232623751
M3,2029,5102,26,679,0.5640648011782032,0.5557428982334853,0.6171186481203351,0.6186421763463857
M3,2029,5102,27,679,0.5449189985272459,0.5353463410636813,0.6358697481991089,0.6058039337428504
M3,2029,5102,28,679,0.5095729013254786,0.5009833779419961,0.6742776216437083,0.5476479900214164
M3,2029,5102,29,679,0.508100147275405,0.5032508292127258,0.7023659836780691,0.4889592258003056
M3,2029,5102,30,679,0.5493372606774669,0.5364879914779304,0.6364838409625729,0.6095543787973753
